file_name,foreground_label,position_x,position_y
40941.png,2,131,43
40942.png,7,101,143
40943.png,4,65,40
40944.png,5,169,70
40945.png,0,106,51
40946.png,6,3,138
40947.png,8,19,130
40948.png,9,64,177
40949.png,4,83,50
40950.png,3,97,98
40951.png,5,78,189
40952.png,6,91,8
40953.png,1,16,126
40954.png,3,81,167
40955.png,7,151,28
40956.png,0,108,97
40957.png,5,93,132
40958.png,1,61,89
40959.png,6,135,107
40960.png,2,44,121
40961.png,2,3,73
40962.png,4,185,179
40963.png,8,109,70
40964.png,1,102,12
40965.png,2,83,83
40966.png,2,52,128
40967.png,1,113,102
40968.png,2,188,31
40969.png,5,172,44
40970.png,9,165,180
40971.png,1,157,105
40972.png,1,28,123
40973.png,3,166,122
40974.png,4,132,107
40975.png,2,58,72
40976.png,9,21,41
40977.png,7,122,178
40978.png,0,189,7
40979.png,8,166,113
40980.png,2,168,19
40981.png,4,175,168
40982.png,6,128,69
40983.png,8,1,37
40984.png,0,22,106
40985.png,3,123,90
40986.png,7,167,104
40987.png,1,29,52
40988.png,8,149,6
40989.png,5,183,47
40990.png,8,151,112
40991.png,6,145,110
40992.png,5,26,101
40993.png,6,120,167
40994.png,2,130,58
40995.png,2,26,114
40996.png,3,99,44
40997.png,5,184,40
40998.png,7,140,46
40999.png,7,143,48
41000.png,7,39,167
41001.png,7,64,117
41002.png,8,66,98
41003.png,4,21,172
41004.png,6,30,109
41005.png,4,132,127
41006.png,1,114,57
41007.png,2,160,21
41008.png,8,37,178
41009.png,6,50,77
41010.png,1,113,148
41011.png,9,150,121
41012.png,3,23,190
41013.png,3,134,182
41014.png,2,82,83
41015.png,1,186,17
41016.png,3,22,159
41017.png,1,182,125
41018.png,2,30,37
41019.png,0,136,109
41020.png,3,113,54
41021.png,3,178,141
41022.png,5,89,45
41023.png,4,25,68
41024.png,2,64,18
41025.png,5,40,83
41026.png,1,156,66
41027.png,3,177,77
41028.png,8,83,41
41029.png,6,157,118
41030.png,0,68,90
41031.png,4,187,4
41032.png,1,124,150
41033.png,4,128,177
41034.png,5,24,167
41035.png,3,8,123
41036.png,0,170,40
41037.png,5,181,27
41038.png,0,158,10
41039.png,7,81,129
41040.png,0,97,46
41041.png,8,12,50
41042.png,8,178,98
41043.png,4,60,91
41044.png,9,135,20
41045.png,6,4,188
41046.png,5,128,78
41047.png,8,70,188
41048.png,8,72,115
41049.png,6,40,20
41050.png,7,152,83
41051.png,1,4,102
41052.png,7,89,173
41053.png,3,111,185
41054.png,9,110,21
41055.png,0,171,27
41056.png,4,146,154
41057.png,3,101,47
41058.png,4,179,74
41059.png,8,40,107
41060.png,3,157,73
41061.png,1,149,115
41062.png,5,119,11
41063.png,1,124,45
41064.png,6,21,43
41065.png,7,89,57
41066.png,3,53,45
41067.png,1,130,133
41068.png,0,150,30
41069.png,5,139,149
41070.png,8,176,69
41071.png,2,89,78
41072.png,1,109,175
41073.png,0,78,178
41074.png,6,134,101
41075.png,1,137,114
41076.png,7,137,114
41077.png,4,157,96
41078.png,8,151,81
41079.png,9,117,157
41080.png,2,183,72
41081.png,5,55,65
41082.png,5,60,52
41083.png,8,17,178
41084.png,2,78,161
41085.png,2,93,90
41086.png,4,144,140
41087.png,1,4,107
41088.png,6,135,30
41089.png,9,127,147
41090.png,6,157,28
41091.png,1,75,119
41092.png,1,80,12
41093.png,4,154,127
41094.png,5,171,94
41095.png,7,179,181
41096.png,5,171,146
41097.png,4,147,61
41098.png,5,143,97
41099.png,5,165,125
41100.png,4,107,171
41101.png,4,61,47
41102.png,3,145,107
41103.png,4,132,174
41104.png,2,182,164
41105.png,1,64,78
41106.png,6,182,120
41107.png,4,47,11
41108.png,3,30,51
41109.png,8,90,107
41110.png,1,115,189
41111.png,7,27,106
41112.png,8,43,95
41113.png,5,50,77
41114.png,1,71,96
41115.png,5,127,66
41116.png,3,183,100
41117.png,3,37,184
41118.png,0,17,48
41119.png,5,8,26
41120.png,4,37,98
41121.png,0,44,147
41122.png,8,13,141
41123.png,7,107,191
41124.png,0,49,138
41125.png,2,124,142
41126.png,9,69,86
41127.png,4,166,119
41128.png,9,56,161
41129.png,7,54,76
41130.png,5,102,144
41131.png,0,11,79
41132.png,8,3,158
41133.png,1,115,80
41134.png,3,171,48
41135.png,9,120,37
41136.png,4,85,40
41137.png,3,32,143
41138.png,1,84,179
41139.png,5,5,173
41140.png,6,71,92
41141.png,5,61,182
41142.png,6,154,147
41143.png,2,67,46
41144.png,3,82,155
41145.png,2,129,97
41146.png,0,108,61
41147.png,1,174,44
41148.png,4,84,127
41149.png,9,52,170
41150.png,7,38,183
41151.png,0,86,0
41152.png,0,94,174
41153.png,1,117,21
41154.png,3,127,8
41155.png,1,171,106
41156.png,9,5,71
41157.png,2,102,41
41158.png,3,75,83
41159.png,3,165,24
41160.png,6,148,100
41161.png,9,45,110
41162.png,4,5,94
41163.png,8,8,16
41164.png,0,132,145
41165.png,8,176,122
41166.png,9,59,156
41167.png,0,137,154
41168.png,3,148,136
41169.png,9,95,72
41170.png,1,163,33
41171.png,4,130,109
41172.png,8,80,30
41173.png,9,29,44
41174.png,2,152,30
41175.png,5,94,25
41176.png,5,45,117
41177.png,6,127,185
41178.png,4,39,149
41179.png,0,14,56
41180.png,7,92,17
41181.png,9,136,118
41182.png,3,169,145
41183.png,9,104,78
41184.png,6,63,81
41185.png,7,71,19
41186.png,4,121,85
41187.png,8,134,170
41188.png,6,74,38
41189.png,1,89,146
41190.png,5,88,143
41191.png,4,91,149
41192.png,1,168,134
41193.png,4,3,81
41194.png,2,114,36
41195.png,7,144,12
41196.png,6,154,27
41197.png,7,3,183
41198.png,2,62,71
41199.png,2,187,67
41200.png,0,158,8
41201.png,8,140,126
41202.png,4,82,146
41203.png,6,117,178
41204.png,9,17,31
41205.png,7,65,6
41206.png,5,175,56
41207.png,8,29,126
41208.png,2,129,157
41209.png,1,190,34
41210.png,5,145,136
41211.png,2,85,34
41212.png,0,67,112
41213.png,3,113,131
41214.png,2,19,110
41215.png,1,51,16
41216.png,4,63,133
41217.png,1,54,81
41218.png,8,92,122
41219.png,4,35,31
41220.png,0,30,108
41221.png,5,175,164
41222.png,0,168,77
41223.png,2,41,53
41224.png,8,46,162
41225.png,8,5,113
41226.png,9,66,13
41227.png,7,120,105
41228.png,9,97,94
41229.png,3,29,179
41230.png,1,100,118
41231.png,2,158,157
41232.png,5,178,66
41233.png,0,116,7
41234.png,0,33,133
41235.png,0,82,137
41236.png,2,90,164
41237.png,4,157,66
41238.png,0,13,16
41239.png,7,82,190
41240.png,8,165,129
41241.png,1,159,168
41242.png,0,156,125
41243.png,0,28,110
41244.png,9,182,54
41245.png,9,8,1
41246.png,4,85,70
41247.png,8,91,58
41248.png,1,93,58
41249.png,4,96,160
41250.png,8,104,112
41251.png,8,150,31
41252.png,4,54,93
41253.png,8,41,102
41254.png,1,105,76
41255.png,2,135,99
41256.png,8,134,163
41257.png,1,98,70
41258.png,0,117,45
41259.png,1,82,81
41260.png,6,145,49
41261.png,9,102,39
41262.png,1,147,16
41263.png,4,113,3
41264.png,8,108,31
41265.png,4,156,67
41266.png,0,159,19
41267.png,9,132,148
41268.png,4,96,67
41269.png,3,76,72
41270.png,4,57,96
41271.png,3,1,189
41272.png,6,174,35
41273.png,2,42,41
41274.png,0,11,138
41275.png,6,71,59
41276.png,9,157,76
41277.png,0,141,178
41278.png,9,38,126
41279.png,1,99,91
41280.png,9,62,172
41281.png,8,136,40
41282.png,9,140,20
41283.png,4,62,175
41284.png,9,65,81
41285.png,3,46,98
41286.png,4,150,163
41287.png,6,10,188
41288.png,8,144,88
41289.png,1,137,171
41290.png,6,115,45
41291.png,1,159,163
41292.png,8,186,116
41293.png,6,127,143
41294.png,4,188,157
41295.png,2,190,71
41296.png,1,8,76
41297.png,6,144,51
41298.png,8,86,159
41299.png,2,110,71
41300.png,0,159,63
41301.png,4,187,130
41302.png,4,63,149
41303.png,6,39,139
41304.png,7,100,180
41305.png,4,98,173
41306.png,3,105,33
41307.png,1,29,100
41308.png,2,170,85
41309.png,6,95,13
41310.png,9,35,45
41311.png,6,5,25
41312.png,2,162,182
41313.png,9,174,37
41314.png,8,107,13
41315.png,8,32,117
41316.png,9,72,147
41317.png,7,107,97
41318.png,5,66,71
41319.png,7,42,105
41320.png,6,166,166
41321.png,2,130,110
41322.png,1,67,92
41323.png,3,54,51
41324.png,0,80,131
41325.png,2,161,12
41326.png,6,162,94
41327.png,6,76,66
41328.png,6,79,26
41329.png,9,120,80
41330.png,3,162,125
41331.png,6,111,177
41332.png,7,47,85
41333.png,2,125,53
41334.png,3,179,162
41335.png,8,75,163
41336.png,1,151,101
41337.png,4,15,156
41338.png,1,163,100
41339.png,5,17,104
41340.png,5,106,77
41341.png,6,78,140
41342.png,2,4,70
41343.png,3,64,41
41344.png,7,99,148
41345.png,0,80,74
41346.png,2,95,75
41347.png,7,177,136
41348.png,9,60,74
41349.png,3,116,123
41350.png,6,96,21
41351.png,3,115,88
41352.png,0,10,54
41353.png,3,172,180
41354.png,9,9,187
41355.png,0,119,56
41356.png,1,133,121
41357.png,9,84,123
41358.png,5,106,119
41359.png,9,4,175
41360.png,5,153,135
41361.png,9,28,91
41362.png,2,110,54
41363.png,9,124,12
41364.png,3,191,11
41365.png,5,184,149
41366.png,8,183,182
41367.png,5,46,59
41368.png,1,64,30
41369.png,3,23,110
41370.png,7,40,57
41371.png,5,180,191
41372.png,3,14,67
41373.png,8,105,180
41374.png,6,51,76
41375.png,8,171,127
41376.png,5,142,7
41377.png,4,105,39
41378.png,1,163,73
41379.png,6,147,99
41380.png,4,142,44
41381.png,7,15,189
41382.png,4,176,47
41383.png,9,29,16
41384.png,3,3,145
41385.png,2,60,80
41386.png,9,21,101
41387.png,6,103,58
41388.png,4,4,92
41389.png,3,114,98
41390.png,7,64,22
41391.png,9,77,65
41392.png,1,136,147
41393.png,7,116,29
41394.png,3,132,184
41395.png,9,54,143
41396.png,9,103,151
41397.png,7,125,30
41398.png,1,77,87
41399.png,6,133,35
41400.png,5,191,123
41401.png,2,120,100
41402.png,4,18,41
41403.png,8,113,139
41404.png,1,158,34
41405.png,2,97,147
41406.png,5,110,64
41407.png,2,32,149
41408.png,9,17,122
41409.png,9,101,110
41410.png,0,109,38
41411.png,2,16,91
41412.png,3,24,135
41413.png,8,156,166
41414.png,0,124,164
41415.png,9,32,173
41416.png,7,56,170
41417.png,4,147,40
41418.png,7,59,51
41419.png,9,75,49
41420.png,5,61,33
41421.png,3,10,121
41422.png,2,82,143
41423.png,2,149,49
41424.png,8,54,55
41425.png,5,172,95
41426.png,7,141,145
41427.png,9,38,62
41428.png,3,45,5
41429.png,8,164,84
41430.png,7,21,159
41431.png,6,161,147
41432.png,0,133,31
41433.png,1,6,55
41434.png,8,39,15
41435.png,0,67,58
41436.png,9,132,65
41437.png,7,140,16
41438.png,7,129,48
41439.png,1,116,16
41440.png,8,53,64
41441.png,4,113,121
41442.png,5,53,191
41443.png,6,90,139
41444.png,6,19,16
41445.png,1,101,74
41446.png,3,185,35
41447.png,8,147,47
41448.png,6,26,25
41449.png,7,185,169
41450.png,8,122,102
41451.png,4,54,43
41452.png,0,111,82
41453.png,4,4,154
41454.png,2,99,142
41455.png,1,23,144
41456.png,0,178,187
41457.png,0,34,75
41458.png,2,112,25
41459.png,2,79,114
41460.png,0,132,101
41461.png,3,156,76
41462.png,7,60,16
41463.png,1,163,2
41464.png,6,137,50
41465.png,8,156,131
41466.png,6,23,50
41467.png,0,167,100
41468.png,9,47,96
41469.png,2,7,107
41470.png,2,189,118
41471.png,1,64,62
41472.png,1,84,17
41473.png,7,177,124
41474.png,2,111,157
41475.png,5,142,7
41476.png,6,71,113
41477.png,9,156,24
41478.png,3,38,160
41479.png,7,157,159
41480.png,5,81,21
41481.png,2,15,121
41482.png,4,27,3
41483.png,4,11,107
41484.png,0,147,178
41485.png,8,8,177
41486.png,3,73,114
41487.png,6,92,187
41488.png,2,113,27
41489.png,1,157,182
41490.png,0,18,97
41491.png,6,182,29
41492.png,7,151,183
41493.png,3,99,122
41494.png,9,80,28
41495.png,9,118,42
41496.png,7,188,178
41497.png,3,53,43
41498.png,2,31,22
41499.png,5,186,166
41500.png,4,20,27
41501.png,5,7,2
41502.png,1,51,59
41503.png,9,158,111
41504.png,9,15,175
41505.png,9,1,113
41506.png,7,74,0
41507.png,8,144,182
41508.png,9,91,163
41509.png,8,67,179
41510.png,0,126,122
41511.png,3,188,16
41512.png,2,90,19
41513.png,3,177,153
41514.png,3,15,92
41515.png,6,20,5
41516.png,6,150,24
41517.png,7,70,38
41518.png,4,81,72
41519.png,1,84,91
41520.png,1,109,54
41521.png,3,137,34
41522.png,4,117,21
41523.png,4,130,139
41524.png,0,18,11
41525.png,1,16,179
41526.png,7,56,144
41527.png,3,32,101
41528.png,6,21,67
41529.png,1,5,98
41530.png,4,165,163
41531.png,5,58,17
41532.png,1,92,103
41533.png,6,55,138
41534.png,6,118,27
41535.png,9,26,66
41536.png,3,164,84
41537.png,6,18,1
41538.png,2,61,184
41539.png,9,61,118
41540.png,3,2,39
41541.png,9,180,187
41542.png,2,190,44
41543.png,8,174,40
41544.png,9,62,63
41545.png,3,172,118
41546.png,0,150,138
41547.png,4,127,188
41548.png,2,79,54
41549.png,6,98,129
41550.png,1,123,160
41551.png,2,187,139
41552.png,6,51,36
41553.png,6,135,12
41554.png,4,16,173
41555.png,8,125,56
41556.png,2,45,62
41557.png,0,30,157
41558.png,6,137,44
41559.png,5,26,85
41560.png,9,37,0
41561.png,6,1,96
41562.png,2,159,124
41563.png,1,185,81
41564.png,5,123,106
41565.png,5,109,125
41566.png,5,56,18
41567.png,8,76,57
41568.png,1,180,81
41569.png,3,105,6
41570.png,8,78,107
41571.png,9,57,172
41572.png,8,174,171
41573.png,4,102,31
41574.png,0,47,58
41575.png,7,44,70
41576.png,1,43,85
41577.png,2,142,50
41578.png,3,138,161
41579.png,1,144,162
41580.png,9,33,109
41581.png,3,39,112
41582.png,4,158,42
41583.png,5,139,117
41584.png,7,47,140
41585.png,8,161,56
41586.png,1,124,127
41587.png,5,112,22
41588.png,0,180,103
41589.png,3,157,105
41590.png,4,177,59
41591.png,2,144,117
41592.png,9,100,36
41593.png,6,65,179
41594.png,3,75,175
41595.png,4,145,34
41596.png,7,59,187
41597.png,3,172,103
41598.png,8,21,112
41599.png,2,187,63
41600.png,0,33,30
41601.png,3,142,91
41602.png,1,79,29
41603.png,6,153,111
41604.png,2,12,165
41605.png,9,187,67
41606.png,0,33,142
41607.png,1,118,143
41608.png,4,33,169
41609.png,0,81,89
41610.png,4,154,45
41611.png,9,163,190
41612.png,8,19,186
41613.png,0,188,90
41614.png,9,148,190
41615.png,8,35,70
41616.png,8,151,132
41617.png,1,69,44
41618.png,4,106,168
41619.png,2,3,20
41620.png,7,74,121
41621.png,6,30,175
41622.png,6,156,166
41623.png,4,45,151
41624.png,7,176,78
41625.png,4,158,44
41626.png,7,3,71
41627.png,1,71,142
41628.png,0,127,179
41629.png,8,52,11
41630.png,9,21,17
41631.png,9,149,0
41632.png,6,161,110
41633.png,9,34,174
41634.png,9,38,79
41635.png,4,16,92
41636.png,0,60,82
41637.png,1,121,88
41638.png,5,91,161
41639.png,3,104,34
41640.png,9,143,58
41641.png,6,180,149
41642.png,4,156,177
41643.png,1,46,14
41644.png,2,21,87
41645.png,6,128,53
41646.png,5,185,175
41647.png,8,183,74
41648.png,4,130,161
41649.png,4,51,78
41650.png,6,136,75
41651.png,0,108,72
41652.png,6,49,17
41653.png,1,46,51
41654.png,1,143,18
41655.png,7,5,146
41656.png,6,52,156
41657.png,4,64,59
41658.png,3,128,90
41659.png,4,167,45
41660.png,7,37,134
41661.png,2,186,62
41662.png,2,40,4
41663.png,1,183,91
41664.png,0,147,93
41665.png,4,101,188
41666.png,1,117,108
41667.png,2,45,166
41668.png,6,166,104
41669.png,4,142,120
41670.png,7,58,112
41671.png,6,64,62
41672.png,6,98,100
41673.png,3,127,36
41674.png,8,98,26
41675.png,4,105,173
41676.png,8,64,41
41677.png,0,162,106
41678.png,8,190,120
41679.png,7,85,166
41680.png,5,113,74
41681.png,2,150,47
41682.png,0,73,154
41683.png,9,47,57
41684.png,6,17,147
41685.png,8,59,141
41686.png,1,73,33
41687.png,5,150,67
41688.png,4,98,115
41689.png,8,184,156
41690.png,1,145,76
41691.png,4,41,34
41692.png,5,102,81
41693.png,7,149,74
41694.png,3,137,137
41695.png,1,69,162
41696.png,0,68,98
41697.png,5,132,48
41698.png,9,138,53
41699.png,4,131,2
41700.png,7,96,184
41701.png,1,107,181
41702.png,0,70,172
41703.png,5,59,1
41704.png,7,149,85
41705.png,3,154,33
41706.png,1,88,173
41707.png,6,52,114
41708.png,5,32,101
41709.png,6,126,67
41710.png,1,183,67
41711.png,4,47,24
41712.png,8,53,130
41713.png,3,169,1
41714.png,8,9,75
41715.png,3,127,114
41716.png,2,172,76
41717.png,7,104,128
41718.png,5,155,1
41719.png,3,141,44
41720.png,5,167,101
41721.png,2,19,58
41722.png,6,189,26
41723.png,1,161,60
41724.png,7,121,119
41725.png,3,183,131
41726.png,4,137,24
41727.png,8,144,43
41728.png,5,167,173
41729.png,7,98,125
41730.png,8,15,25
41731.png,0,191,144
41732.png,8,12,188
41733.png,1,113,138
41734.png,3,117,109
41735.png,7,131,159
41736.png,1,104,185
41737.png,4,74,154
41738.png,3,89,109
41739.png,1,151,169
41740.png,0,18,147
41741.png,0,126,80
41742.png,1,54,15
41743.png,5,10,166
41744.png,8,46,4
41745.png,0,173,156
41746.png,9,4,127
41747.png,3,78,40
41748.png,1,17,10
41749.png,6,146,176
41750.png,4,116,80
41751.png,0,13,173
41752.png,5,105,75
41753.png,8,163,26
41754.png,7,144,79
41755.png,7,186,5
41756.png,0,22,100
41757.png,8,82,101
41758.png,7,165,76
41759.png,5,71,79
41760.png,1,65,104
41761.png,8,153,185
41762.png,0,6,41
41763.png,2,8,2
41764.png,2,85,171
41765.png,9,185,155
41766.png,4,110,100
41767.png,2,53,98
41768.png,1,140,157
41769.png,8,72,144
41770.png,4,94,29
41771.png,9,12,95
41772.png,0,139,81
41773.png,8,44,69
41774.png,0,143,38
41775.png,2,147,169
41776.png,9,8,124
41777.png,4,158,162
41778.png,6,134,82
41779.png,8,97,45
41780.png,7,35,159
41781.png,7,85,58
41782.png,3,57,97
41783.png,7,151,189
41784.png,7,103,183
41785.png,6,86,16
41786.png,9,135,174
41787.png,9,82,33
41788.png,4,146,185
41789.png,5,2,23
41790.png,2,20,37
41791.png,7,125,136
41792.png,0,76,115
41793.png,5,73,166
41794.png,1,115,121
41795.png,7,152,122
41796.png,6,25,35
41797.png,0,143,5
41798.png,5,89,40
41799.png,6,89,36
41800.png,0,157,35
41801.png,6,105,35
41802.png,2,103,149
41803.png,7,105,158
41804.png,4,32,183
41805.png,7,190,186
41806.png,0,173,60
41807.png,1,175,119
41808.png,8,184,86
41809.png,6,15,87
41810.png,4,44,96
41811.png,9,43,66
41812.png,5,20,165
41813.png,9,169,147
41814.png,4,179,0
41815.png,3,163,104
41816.png,7,104,41
41817.png,5,46,72
41818.png,0,102,27
41819.png,4,90,53
41820.png,4,114,42
41821.png,0,78,14
41822.png,4,21,188
41823.png,4,66,142
41824.png,4,66,47
41825.png,4,186,45
41826.png,3,14,132
41827.png,3,16,127
41828.png,5,122,124
41829.png,8,63,153
41830.png,6,46,169
41831.png,3,73,162
41832.png,5,90,70
41833.png,8,86,154
41834.png,2,25,180
41835.png,8,132,40
41836.png,4,113,135
41837.png,1,179,30
41838.png,7,191,154
41839.png,4,101,7
41840.png,9,22,20
41841.png,7,156,83
41842.png,0,171,66
41843.png,7,20,188
41844.png,1,134,153
41845.png,3,165,36
41846.png,7,107,100
41847.png,1,75,86
41848.png,0,5,26
41849.png,1,71,81
41850.png,7,75,44
41851.png,0,156,14
41852.png,4,135,145
41853.png,3,60,168
41854.png,7,48,99
41855.png,0,120,5
41856.png,2,145,88
41857.png,1,80,82
41858.png,0,91,188
41859.png,1,167,105
41860.png,2,82,110
41861.png,1,16,94
41862.png,1,99,69
41863.png,0,60,150
41864.png,8,163,82
41865.png,2,17,152
41866.png,3,189,38
41867.png,8,141,22
41868.png,0,95,50
41869.png,1,89,4
41870.png,6,103,35
41871.png,3,169,166
41872.png,3,12,144
41873.png,6,96,104
41874.png,3,53,111
41875.png,5,80,30
41876.png,9,103,186
41877.png,7,106,11
41878.png,4,74,158
41879.png,0,159,157
41880.png,0,126,85
41881.png,7,9,37
41882.png,0,79,2
41883.png,7,170,97
41884.png,2,104,135
41885.png,9,53,20
41886.png,5,14,154
41887.png,6,80,55
41888.png,1,94,127
41889.png,8,119,168
41890.png,2,49,149
41891.png,2,98,104
41892.png,3,27,74
41893.png,8,187,186
41894.png,2,74,17
41895.png,9,85,103
41896.png,1,189,89
41897.png,4,2,94
41898.png,7,170,0
41899.png,9,10,42
41900.png,0,134,77
41901.png,9,54,9
41902.png,8,103,62
41903.png,3,67,100
41904.png,9,184,87
41905.png,9,176,25
41906.png,9,190,122
41907.png,0,171,0
41908.png,1,180,47
41909.png,6,75,110
41910.png,3,132,79
41911.png,1,117,141
41912.png,2,52,124
41913.png,8,84,1
41914.png,3,115,162
41915.png,5,71,163
41916.png,6,33,42
41917.png,3,55,64
41918.png,3,157,191
41919.png,4,80,138
41920.png,9,78,113
41921.png,6,167,171
41922.png,1,134,170
41923.png,6,70,36
41924.png,6,40,125
41925.png,2,114,88
41926.png,9,89,78
41927.png,4,43,143
41928.png,5,12,25
41929.png,0,135,176
41930.png,2,155,56
41931.png,4,132,73
41932.png,0,52,100
41933.png,2,113,181
